"V1","V2","V3"
0.73258921133065,0.26092250689632,0.00648828177303025
0.242505791176788,0.757392171099442,0.000102037723770178
0.219022396422019,0.760925215142115,0.0200523884358661
0.518156600301871,0.463040566821021,0.0188028328771075
0.518156600301871,0.463040566821021,0.0188028328771075
0.518156600301871,0.463040566821021,0.0188028328771075
0.563696244210666,0.424838422887689,0.0114653329016449
0.563696244210666,0.424838422887689,0.0114653329016449
0.230764093799404,0.759158693120778,0.0100772130798181
0.230764093799404,0.759158693120778,0.0100772130798181
0.114192700660293,0.882376122812059,0.00343117652764738
0.316174650481082,0.67270834481654,0.0111170047023775
0.316174650481082,0.67270834481654,0.0111170047023775
0.316174650481082,0.67270834481654,0.0111170047023775
0.397230169005035,0.591998558004234,0.0107712729907315
0.397230169005035,0.591998558004234,0.0107712729907315
0.397230169005035,0.591998558004234,0.0107712729907315
0.397230169005035,0.591998558004234,0.0107712729907315
0.397230169005035,0.591998558004234,0.0107712729907315
0.397230169005035,0.591998558004234,0.0107712729907315
0.0586966265610333,0.915332727876951,0.0259706455620154
0.572405397909148,0.368760499516677,0.0588341025741755
0.315551012235091,0.642046613696814,0.0424023740680954
0.315551012235091,0.642046613696814,0.0424023740680954
0.121300490633275,0.878694728711196,4.78065552865779e-06
0.623247492106754,0.061744798053153,0.315007709840094
0.292138030825203,0.707545187230857,0.00031678194394017
0.122718145544381,0.845679809265132,0.0316020451904868
0.218425751434183,0.760370671204005,0.021203577361812
0.218425751434183,0.760370671204005,0.021203577361812
0.218425751434183,0.760370671204005,0.021203577361812
0.469399252170922,0.351895705874983,0.178705041954094
0.469399252170922,0.351895705874983,0.178705041954094
0.207428088184792,0.776612498247994,0.0159594135672135
0.207428088184792,0.776612498247994,0.0159594135672135
0.232909918394942,0.763661243948542,0.00342883765651604
0.225667834914562,0.762015957576273,0.012316207509164
0.225667834914562,0.762015957576273,0.012316207509164
0.225667834914562,0.762015957576273,0.012316207509164
0.338413670177857,0.564254102061489,0.097332227760654
0.338413670177857,0.564254102061489,0.097332227760654
0.338413670177857,0.564254102061489,0.097332227760654
0.338413670177857,0.564254102061489,0.097332227760654
0.338413670177857,0.564254102061489,0.097332227760654
0.338413670177857,0.564254102061489,0.097332227760654
0.173291894629523,0.826665286821696,4.28185487811483e-05
0.644833262086706,0.189809684052368,0.165357053860927
0.409062578358114,0.508237485437032,0.0826999362048539
0.409062578358114,0.508237485437032,0.0826999362048539
0.484953460078642,0.484287731536632,0.0307588083847255
0.219885035800047,0.713121404762549,0.0669935594374035
0.12376852571919,0.864939379878941,0.0112920944018694
0.878484133453072,0.0718277819836415,0.0496880845632868
0.447008019218378,0.496262608486832,0.0567293722947897
0.447008019218378,0.496262608486832,0.0567293722947897
0.447008019218378,0.496262608486832,0.0567293722947897
0.314473807079081,0.610679445099791,0.0748467478211287
0.314473807079081,0.610679445099791,0.0748467478211287
0.501126329586131,0.468383580931291,0.0304900894825781
0.501126329586131,0.468383580931291,0.0304900894825781
0.73596573616161,0.26340150491603,0.000632758922360343
0.591486877689994,0.379832056701431,0.028681065608575
0.591486877689994,0.379832056701431,0.028681065608575
0.591486877689994,0.379832056701431,0.028681065608575
0.407800068332606,0.539531513015541,0.0526684186518534
0.407800068332606,0.539531513015541,0.0526684186518534
0.407800068332606,0.539531513015541,0.0526684186518534
0.407800068332606,0.539531513015541,0.0526684186518534
0.407800068332606,0.539531513015541,0.0526684186518534
0.407800068332606,0.539531513015541,0.0526684186518534
0.227792045664729,0.763136519393626,0.00907143494164441
0.585159506978396,0.414783293792393,5.71992292106904e-05
0.406475776321563,0.58895990659301,0.00456431708542755
0.406475776321563,0.58895990659301,0.00456431708542755
0.766713257140227,0.173671616043067,0.059615126816706
0.8801074421592,0.114367496389549,0.0055250614512517
0.923389976272576,0.076609574564126,4.49163297932961e-07
0.736519171161959,0.263306416563231,0.000174412274809779
0.586594516730895,0.381315761318038,0.0320897219510668
0.586594516730895,0.381315761318038,0.0320897219510668
0.586594516730895,0.381315761318038,0.0320897219510668
0.643291609240381,0.351663701491279,0.00504468926833962
0.643291609240381,0.351663701491279,0.00504468926833962
0.829954573717268,0.169957995563679,8.74307190538562e-05
0.829954573717268,0.169957995563679,8.74307190538562e-05
0.179873122463694,0.767951405492082,0.0521754720442234
0.383233819597295,0.57463358340506,0.0421325969976451
0.383233819597295,0.57463358340506,0.0421325969976451
0.383233819597295,0.57463358340506,0.0421325969976451
0.736623091478824,0.260810848527479,0.00256605999369674
0.736623091478824,0.260810848527479,0.00256605999369674
0.736623091478824,0.260810848527479,0.00256605999369674
0.736623091478824,0.260810848527479,0.00256605999369674
0.736623091478824,0.260810848527479,0.00256605999369674
0.736623091478824,0.260810848527479,0.00256605999369674
0.501986924805493,0.497741726530904,0.000271348663603649
0.119974781116879,0.875959229765887,0.00406598911723327
0.310980852961186,0.686850478148396,0.00216866889041846
0.310980852961186,0.686850478148396,0.00216866889041846
0.596668354142948,0.385072292116796,0.0182593537402554
0.0931073990087248,0.878133218588133,0.0287593824031426
0.865484653019976,0.11605071001057,0.0184646369694541
0.338719286195006,0.661280707925238,5.87975648480309e-09
0.453824603552067,0.535961385132596,0.0102140113153369
0.453824603552067,0.535961385132596,0.0102140113153369
0.453824603552067,0.535961385132596,0.0102140113153369
0.202044125984955,0.782491848368264,0.0154640256467805
0.202044125984955,0.782491848368264,0.0154640256467805
0.602101969607491,0.388665708967904,0.00923232142460527
0.602101969607491,0.388665708967904,0.00923232142460527
0.0523331499156983,0.947298609588808,0.000368240495493371
0.253078876733883,0.741629997360702,0.00529112590541515
0.253078876733883,0.741629997360702,0.00529112590541515
0.253078876733883,0.741629997360702,0.00529112590541515
0.402073047796223,0.585578778668084,0.0123481735356929
0.402073047796223,0.585578778668084,0.0123481735356929
0.402073047796223,0.585578778668084,0.0123481735356929
0.402073047796223,0.585578778668084,0.0123481735356929
0.402073047796223,0.585578778668084,0.0123481735356929
0.402073047796223,0.585578778668084,0.0123481735356929
0.195669916140908,0.795116028130925,0.00921405572816761
0.417941931330816,0.574788575115184,0.00726949355400016
0.306805923735862,0.684952301623054,0.00824177464108388
0.306805923735862,0.684952301623054,0.00824177464108388
0.586044541382761,0.362593580498819,0.0513618781184206
0.398455176322583,0.58130150960122,0.0202433140761974
0.553514006562538,0.436686227451725,0.00979976598573626
0.79202225193947,0.206480496111869,0.0014972519486616
0.446425232559311,0.523772941060937,0.0298018263797523
0.446425232559311,0.523772941060937,0.0298018263797523
0.446425232559311,0.523772941060937,0.0298018263797523
0.352630550029222,0.633126905612137,0.0142425443586407
0.352630550029222,0.633126905612137,0.0142425443586407
0.672768129251004,0.321583361781797,0.00564850896719893
0.672768129251004,0.321583361781797,0.00564850896719893
0.483216391897204,0.513297672770619,0.00348593533217676
0.464820812228258,0.518535306915778,0.0166438808559645
0.464820812228258,0.518535306915778,0.0166438808559645
0.464820812228258,0.518535306915778,0.0166438808559645
0.512699339640113,0.477355133696967,0.0099455266629198
0.512699339640113,0.477355133696967,0.0099455266629198
0.512699339640113,0.477355133696967,0.0099455266629198
0.512699339640113,0.477355133696967,0.0099455266629198
0.512699339640113,0.477355133696967,0.0099455266629198
0.512699339640113,0.477355133696967,0.0099455266629198
0.687363706806667,0.299617286838191,0.0130190063551418
0.807173389028069,0.184539076265022,0.00828753470690916
0.747268547917368,0.242078181551607,0.0106532705310255
0.747268547917368,0.242078181551607,0.0106532705310255
0.732679106731513,0.237641423065919,0.0296794702025682
0.221068817700074,0.767627960565606,0.0113032217343202
0.248294134722056,0.745729660330288,0.00597620494765638
0.256592115581894,0.734144923709108,0.00926296070899731
0.73997382732444,0.239859802308763,0.0201663703667969
0.73997382732444,0.239859802308763,0.0201663703667969
0.73997382732444,0.239859802308763,0.0201663703667969
0.484168682808721,0.504853071058606,0.0109782461326728
0.484168682808721,0.504853071058606,0.0109782461326728
0.252443125151975,0.739937292019698,0.00761958282832684
0.252443125151975,0.739937292019698,0.00761958282832684
0.824187438680174,0.174645656661469,0.00116690465835615
0.782080633002307,0.207252729485116,0.0106666375125765
0.782080633002307,0.207252729485116,0.0106666375125765
0.782080633002307,0.207252729485116,0.0106666375125765
0.368305903980348,0.622395181539152,0.00929891448049984
0.368305903980348,0.622395181539152,0.00929891448049984
0.368305903980348,0.622395181539152,0.00929891448049984
0.368305903980348,0.622395181539152,0.00929891448049984
0.368305903980348,0.622395181539152,0.00929891448049984
0.368305903980348,0.622395181539152,0.00929891448049984
0.462683039433459,0.328601971073806,0.208714989492735
0.756962757578815,0.1138742210674,0.129163021353784
0.609822898506137,0.221238096070603,0.16893900542326
0.609822898506137,0.221238096070603,0.16893900542326
0.930583208212997,0.0530569860478972,0.0163598057391061
0.54356537658954,0.113444443162313,0.342990180248147
0.811882763574558,0.163265170513682,0.02485206591176
0.617281812978111,0.373891233989214,0.00882695303267505
0.770203053359567,0.13714754105925,0.0926494055811828
0.770203053359567,0.13714754105925,0.0926494055811828
0.770203053359567,0.13714754105925,0.0926494055811828
0.576694137547838,0.167341269616458,0.255964592835703
0.576694137547838,0.167341269616458,0.255964592835703
0.714582288276334,0.268578202251448,0.0168395094722175
0.714582288276334,0.268578202251448,0.0168395094722175
0.713902477574825,0.241541295675588,0.0445562267495862
0.742052765467196,0.189344418367419,0.0686028161653845
0.742052765467196,0.189344418367419,0.0686028161653845
0.742052765467196,0.189344418367419,0.0686028161653845
0.645638212912086,0.217959735933953,0.136402051153961
0.645638212912086,0.217959735933953,0.136402051153961
0.645638212912086,0.217959735933953,0.136402051153961
0.645638212912086,0.217959735933953,0.136402051153961
0.645638212912086,0.217959735933953,0.136402051153961
0.645638212912086,0.217959735933953,0.136402051153961
0.716498599318104,0.19871254126365,0.0847888594182455
0.77814241670384,0.221638721223282,0.000218862072878
0.747320508010972,0.210175631243466,0.0425038607455618
0.747320508010972,0.210175631243466,0.0425038607455618
0.844002824258872,0.125495016972782,0.0305021587683457
0.155128120118545,0.844871782751506,9.71299482601411e-08
0.293274565629187,0.638530871867449,0.0681945625033633
0.140428500543276,0.858184892146792,0.00138660730993221
0.795661666134922,0.167835324108124,0.0365030097569537
0.795661666134922,0.167835324108124,0.0365030097569537
0.795661666134922,0.167835324108124,0.0365030097569537
0.451224314064759,0.527523706997486,0.021251978937755
0.451224314064759,0.527523706997486,0.021251978937755
0.216851533086232,0.748357882007121,0.0347905849066477
0.216851533086232,0.748357882007121,0.0347905849066477
0.65961406695211,0.27631004377004,0.0640758892778503
0.727637866543516,0.222072683939082,0.050289449517402
0.727637866543516,0.222072683939082,0.050289449517402
0.727637866543516,0.222072683939082,0.050289449517402
0.334037923575495,0.637940794502303,0.0280212819222014
0.334037923575495,0.637940794502303,0.0280212819222014
0.334037923575495,0.637940794502303,0.0280212819222014
0.334037923575495,0.637940794502303,0.0280212819222014
0.334037923575495,0.637940794502303,0.0280212819222014
0.334037923575495,0.637940794502303,0.0280212819222014
0.924314145158038,0.0756745931414582,1.12617005037107e-05
0.0338852752368023,0.964822061550655,0.00129266321254302
0.47909971019742,0.520248327346056,0.000651962456523366
0.47909971019742,0.520248327346056,0.000651962456523366
0.563281880875273,0.436266724735366,0.000451394389361469
0.212219038447056,0.745653516773908,0.0421274447790355
0.132475831003971,0.84127412190981,0.0262500470862183
0.784707860875593,0.212910808415977,0.00238133070842956
0.521190795536347,0.478257526040711,0.000551678422942418
0.521190795536347,0.478257526040711,0.000551678422942418
0.521190795536347,0.478257526040711,0.000551678422942418
0.345659374322238,0.632950922059982,0.0213897036177794
0.345659374322238,0.632950922059982,0.0213897036177794
0.458591845939782,0.527092465162894,0.014315688897324
0.458591845939782,0.527092465162894,0.014315688897324
0.36338150887366,0.6356369328847,0.000981558241640052
0.442286152205003,0.556947229462705,0.000766618332291235
0.442286152205003,0.556947229462705,0.000766618332291235
0.442286152205003,0.556947229462705,0.000766618332291235
0.40212561013101,0.580021693611438,0.0178526962575517
0.40212561013101,0.580021693611438,0.0178526962575517
0.40212561013101,0.580021693611438,0.0178526962575517
0.40212561013101,0.580021693611438,0.0178526962575517
0.40212561013101,0.580021693611438,0.0178526962575517
0.40212561013101,0.580021693611438,0.0178526962575517
0.0793684968088335,0.919556783212625,0.00107471997854185
0.142637698664728,0.775588907965873,0.0817733933693992
0.111003097736781,0.847572845589249,0.0414240566739705
0.111003097736781,0.847572845589249,0.0414240566739705
0.768207788959272,0.222156881779757,0.00963532926097072
0.893686333250485,0.10631296851749,6.98232024867739e-07
0.7654876065855,0.233254187927371,0.00125820548712902
0.0603970961515458,0.933503353183331,0.00609955066512339
0.439605443348026,0.534864863684503,0.0255296929674706
0.439605443348026,0.534864863684503,0.0255296929674706
0.439605443348026,0.534864863684503,0.0255296929674706
0.502344715493633,0.47694290705337,0.0207123774529977
0.502344715493633,0.47694290705337,0.0207123774529977
0.412942351368523,0.583378770555351,0.0036788780761262
0.412942351368523,0.583378770555351,0.0036788780761262
0.150324645193536,0.844115547098965,0.00555980770749903
0.294965044270781,0.689490205391734,0.0155447503374848
0.294965044270781,0.689490205391734,0.0155447503374848
0.294965044270781,0.689490205391734,0.0155447503374848
0.457643533431078,0.53016083880436,0.012195627764562
0.457643533431078,0.53016083880436,0.012195627764562
0.457643533431078,0.53016083880436,0.012195627764562
0.457643533431078,0.53016083880436,0.012195627764562
0.457643533431078,0.53016083880436,0.012195627764562
0.457643533431078,0.53016083880436,0.012195627764562
0.401290229805299,0.598709653427313,1.16767387875364e-07
0.558880094436458,0.392770203425747,0.0483497021377949
0.480085162120878,0.49573992842653,0.0241749094525914
0.480085162120878,0.49573992842653,0.0241749094525914
0.763035442748081,0.161792822117055,0.075171735134864
0.246043995338263,0.710827395323274,0.0431286093384624
0.176294339111188,0.705954483702965,0.117751177185846
0.252335575389087,0.747661469874681,2.9547362313914e-06
0.62156030243448,0.328766375271793,0.0496733222937277
0.62156030243448,0.328766375271793,0.0496733222937277
0.62156030243448,0.328766375271793,0.0496733222937277
0.363064578729571,0.603283661874902,0.0336517593955269
0.363064578729571,0.603283661874902,0.0336517593955269
0.214314957250138,0.726807976788823,0.0588770659610387
0.214314957250138,0.726807976788823,0.0588770659610387
0.458370405897117,0.538147957546436,0.00348163655644742
0.539965354165798,0.433457166409114,0.0265774794250876
0.539965354165798,0.433457166409114,0.0265774794250876
0.539965354165798,0.433457166409114,0.0265774794250876
0.288689767989854,0.665045819331863,0.0462644126782828
0.288689767989854,0.665045819331863,0.0462644126782828
0.288689767989854,0.665045819331863,0.0462644126782828
0.288689767989854,0.665045819331863,0.0462644126782828
0.288689767989854,0.665045819331863,0.0462644126782828
0.288689767989854,0.665045819331863,0.0462644126782828
0.242978918065096,0.754906217897224,0.00211486403767966
0.61281213123111,0.382881400255558,0.00430646851333188
0.427895524648103,0.568893809076391,0.00321066627550577
0.427895524648103,0.568893809076391,0.00321066627550577
0.521217661695237,0.475428099990403,0.00335423831436044
0.391029726511967,0.608219766461861,0.000750507026171651
0.913639940628511,0.0814071042675294,0.00495295510395941
0.824786487870023,0.175213394214509,1.1791546789824e-07
0.47455659317167,0.522160954533397,0.0032824522949331
0.47455659317167,0.522160954533397,0.0032824522949331
0.47455659317167,0.522160954533397,0.0032824522949331
0.409462625580035,0.588556787769126,0.00198058665083871
0.409462625580035,0.588556787769126,0.00198058665083871
0.869213214249267,0.128310249241019,0.00247653650971366
0.869213214249267,0.128310249241019,0.00247653650971366
0.191734481545111,0.808265317381219,2.01073670477823e-07
0.33314553735839,0.665213135957308,0.00164132668430179
0.33314553735839,0.665213135957308,0.00164132668430179
0.33314553735839,0.665213135957308,0.00164132668430179
0.639337919914651,0.358433518505073,0.00222856158027618
0.639337919914651,0.358433518505073,0.00222856158027618
0.639337919914651,0.358433518505073,0.00222856158027618
0.639337919914651,0.358433518505073,0.00222856158027618
0.639337919914651,0.358433518505073,0.00222856158027618
0.639337919914651,0.358433518505073,0.00222856158027618
0.388560397052992,0.575109256833459,0.0363303461135491
0.276117072937724,0.723545230074099,0.000337696988177752
0.332338734995358,0.649327243453779,0.0183340215508634
0.332338734995358,0.649327243453779,0.0183340215508634
0.244871345472203,0.603879563126375,0.151249091401423
0.615172991300816,0.316690653193792,0.0681363555053915
0.368859052496127,0.598074256327056,0.0330666911768171
0.770005554307451,0.22779371701667,0.00220072867587891
0.28860504023378,0.626603403290077,0.0847915564761431
0.28860504023378,0.626603403290077,0.0847915564761431
0.28860504023378,0.626603403290077,0.0847915564761431
0.473755863148087,0.483008948323785,0.0432351885281275
0.473755863148087,0.483008948323785,0.0432351885281275
0.569432303401789,0.412933986671863,0.017633709926348
0.569432303401789,0.412933986671863,0.017633709926348
0.783949028713028,0.215582088176943,0.000468883110028869
0.536277034473404,0.42109274573351,0.042630219793086
0.536277034473404,0.42109274573351,0.042630219793086
0.536277034473404,0.42109274573351,0.042630219793086
0.521594083274938,0.447971467497824,0.0304344492272377
0.521594083274938,0.447971467497824,0.0304344492272377
0.521594083274938,0.447971467497824,0.0304344492272377
0.521594083274938,0.447971467497824,0.0304344492272377
0.521594083274938,0.447971467497824,0.0304344492272377
0.521594083274938,0.447971467497824,0.0304344492272377
0.799194912678841,0.198439115705229,0.00236597161593007
0.418236901391154,0.428721630700992,0.153041467907854
0.608715907034998,0.313580373203111,0.0777037197618918
0.608715907034998,0.313580373203111,0.0777037197618918
0.12432053353894,0.87559935099489,8.01154661706463e-05
0.224446895799474,0.762142312305969,0.0134107918945574
0.562503923802572,0.435358129242062,0.00213794695536594
0.348901231483119,0.65109876446192,4.05496176011631e-09
0.366518220286969,0.594589862099,0.0388919176140312
